cluster,instance,timestamp,cpu_usage_percentage
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:39:00,18.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:40:00,21.2
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:41:00,8.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:42:00,12.36
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:43:00,6.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:44:00,27.98
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:45:00,14.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:46:00,18.91
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:47:00,22.03
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:48:00,11.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:49:00,21.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:50:00,20.28
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:51:00,21.17
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:52:00,14.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:53:00,11.49
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:54:00,6.66
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:55:00,24.74
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:56:00,18.25
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:57:00,13.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:58:00,28.32
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 00:59:00,86.0
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:00:00,25.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:01:00,29.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:02:00,26.61
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:03:00,24.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:04:00,11.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:05:00,6.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:06:00,22.05
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:07:00,9.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:08:00,5.28
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:09:00,23.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:10:00,9.38
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:11:00,27.43
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:12:00,25.22
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:13:00,25.43
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:14:00,23.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:15:00,26.43
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:16:00,24.17
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:17:00,18.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:18:00,8.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:19:00,26.65
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:20:00,25.22
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:21:00,14.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:22:00,1.17
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:23:00,19.16
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:24:00,1.52
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:25:00,27.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:26:00,28.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:27:00,5.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:28:00,20.29
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:29:00,2.77
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:30:00,21.89
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:31:00,3.76
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:32:00,107.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:33:00,11.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:34:00,4.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:35:00,12.18
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:36:00,3.38
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:37:00,17.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:38:00,1.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:39:00,15.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:40:00,26.59
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:41:00,25.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:42:00,26.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:43:00,27.66
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:44:00,3.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:45:00,3.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:46:00,16.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:47:00,26.82
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:48:00,29.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:49:00,69.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:50:00,10.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:51:00,6.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:52:00,22.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:53:00,19.21
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:54:00,3.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:55:00,14.51
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:56:00,20.56
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:57:00,23.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:58:00,0.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 01:59:00,26.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:00:00,17.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:01:00,24.36
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:02:00,24.24
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:03:00,5.7
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:04:00,3.31
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:05:00,21.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:06:00,4.69
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:07:00,25.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:08:00,35.4
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:09:00,25.25
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:10:00,8.97
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:11:00,9.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:12:00,20.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:13:00,0.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:14:00,21.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:15:00,25.07
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:16:00,12.45
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:17:00,22.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:18:00,5.24
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:19:00,9.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:20:00,29.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:21:00,16.78
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:22:00,15.38
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:23:00,28.03
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:24:00,15.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:25:00,8.75
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:26:00,8.01
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:27:00,27.89
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:28:00,5.17
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:29:00,17.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:30:00,16.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:31:00,22.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:32:00,14.98
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:33:00,8.17
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:34:00,5.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:35:00,18.62
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:36:00,143.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:37:00,70.07
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:38:00,22.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:39:00,4.25
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:40:00,26.47
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:41:00,17.47
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:42:00,3.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:43:00,13.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:44:00,122.91
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:45:00,26.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:46:00,7.94
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:47:00,21.34
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:48:00,3.0
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:49:00,1.01
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:50:00,16.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:51:00,20.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:52:00,23.87
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:53:00,10.21
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:54:00,0.2
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:55:00,14.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:56:00,0.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:57:00,55.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:58:00,9.8
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 02:59:00,13.12
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:00:00,43.92
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:01:00,17.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:02:00,1.66
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:03:00,4.34
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:04:00,86.78
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:05:00,4.26
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:06:00,19.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:07:00,1.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:08:00,12.22
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:09:00,5.32
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:10:00,3.29
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:11:00,17.01
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:12:00,27.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:13:00,1.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:14:00,12.65
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:15:00,21.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:16:00,13.88
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:17:00,24.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:18:00,5.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:19:00,28.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:20:00,11.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:21:00,64.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:22:00,26.24
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:23:00,16.92
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:24:00,15.49
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:25:00,21.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:26:00,57.12
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:27:00,4.88
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:28:00,20.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:29:00,4.0
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:30:00,24.18
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:31:00,29.69
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:32:00,11.32
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:33:00,14.54
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:34:00,1.39
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:35:00,82.16
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:36:00,27.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:37:00,3.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:38:00,13.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:39:00,24.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:40:00,26.68
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:41:00,15.58
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:42:00,16.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:43:00,20.09
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:44:00,28.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:45:00,18.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:46:00,16.78
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:47:00,0.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:48:00,2.43
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:49:00,17.32
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:50:00,28.09
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:51:00,26.0
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:52:00,29.48
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:53:00,15.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:54:00,23.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:55:00,25.21
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:56:00,111.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:57:00,10.16
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:58:00,14.1
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 03:59:00,25.74
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:00:00,8.96
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:01:00,27.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:02:00,6.89
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:03:00,22.49
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:04:00,18.92
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:05:00,22.49
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:06:00,13.12
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:07:00,27.98
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:08:00,18.97
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:09:00,8.65
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:10:00,19.15
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:11:00,8.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:12:00,8.81
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:13:00,11.99
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:14:00,25.57
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:15:00,15.01
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:16:00,20.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:17:00,11.76
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:18:00,7.91
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:19:00,28.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:20:00,18.11
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:21:00,28.02
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:22:00,6.1
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:23:00,4.41
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:24:00,25.67
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:25:00,20.43
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:26:00,5.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:27:00,8.08
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:28:00,138.71
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:29:00,13.62
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:30:00,20.12
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:31:00,9.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:32:00,11.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:33:00,29.72
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:34:00,7.43
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:35:00,15.19
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:36:00,25.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:37:00,7.18
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:38:00,12.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:39:00,18.45
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:40:00,14.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:41:00,13.79
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:42:00,10.88
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:43:00,17.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:44:00,18.73
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:45:00,19.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:46:00,2.11
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:47:00,18.93
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:48:00,28.6
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:49:00,16.23
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:50:00,21.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:51:00,131.14
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:52:00,25.64
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:53:00,27.89
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:54:00,5.53
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:55:00,13.11
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:56:00,11.77
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:57:00,12.16
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:58:00,3.77
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 04:59:00,24.41
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:00:00,1.07
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:01:00,15.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:02:00,19.86
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:03:00,6.22
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:04:00,27.18
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:05:00,25.16
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:06:00,14.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:07:00,12.33
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:08:00,7.1
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:09:00,21.9
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:10:00,3.95
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:11:00,20.41
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:12:00,25.27
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:13:00,6.85
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:14:00,25.99
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:15:00,1.0
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:16:00,27.38
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:17:00,3.55
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:18:00,19.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:19:00,7.5
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:20:00,25.1
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:21:00,15.37
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:22:00,4.06
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:23:00,17.13
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:24:00,12.24
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:25:00,19.84
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:26:00,26.46
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:27:00,12.28
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:28:00,8.7
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:29:00,0.44
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:30:00,17.25
cluster8,gke-cluster-1-default-pool-6261a262-j6tv,2024-04-06 05:31:00,12.07
